logFC	AveExpr	t	P.Value	adj.P.Val
PARM1	-12.0667241830559	8.29589845802469	-3.7229821826125	0.000371077560655236	0.00823071911256792
HNF1B	-0.769036795149198	0.429495885185185	-3.72238740503765	0.000371819396025388	0.00823705422728636
CPQ	-10.4453063902342	13.2755515943863	-3.72100158438706	0.000373553344382754	0.0082653255304297
ERG	-4.71188393329472	3.67743124346405	-3.7197258876163	0.000375156313180236	0.00829063308992554
LAMA2	-4.56306625605008	2.74384100655841	-3.71931815889386	0.000375670022724772	0.00829183650402904
PTPRG	-8.3478320585507	7.76957025731801	-3.71875775654285	0.000376377184030949	0.00829730165772745
EFEMP1	-40.2887762500012	22.746359108412	-3.71140748795998	0.000385770550934032	0.008486657074789
LINC00881	1.93855368937622	1.10547693703704	3.71130221093643	0.000385906699440696	0.008486657074789
NFIA	-7.09526303682456	7.07212758215765	-3.70914770119909	0.000388703072107726	0.00853775421764598
SHROOM4	-1.30482925633318	1.03438531702354	-3.70660319159704	0.000392030489811312	0.00860037727040491
ADTRP	12.2300965582792	3.95962980256725	3.7062355209011	0.00039251352470556	0.00860052389388214
MARCH3	-9.57331675332134	10.7509809160494	-3.70476167206637	0.00039445552000779	0.00862395113344769
ANKAR	-2.19378870376699	3.27157694488321	-3.70469922624181	0.000394538002560387	0.00862395113344769
SPG21	34.2111268455535	77.8322573246146	3.7031949739333	0.000396529888614792	0.00865700984152367
LANCL3	1.82636877701494	0.503535174016267	3.69785315019626	0.000403681040304526	0.0088024893510848
HEPH	-4.10967624214123	2.71775145288138	-3.69612788324948	0.000406016789238388	0.0088427420141123
THBS4	-25.4168160985603	10.2233277098386	-3.69470805606257	0.000407948665829326	0.0088741122428295
ARSI	-1.05053463370175	0.775745683185185	-3.69425555575838	0.000408566193590279	0.0088768503312545
ADRB1	-0.995277080946169	0.619803739382716	-3.69221011108141	0.000411368735349012	0.00892699821721923
FMO2	-17.8259615925776	9.14289281358025	-3.69015816841375	0.000414198562796485	0.008977617108392
PDLIM7	-33.9341573345764	35.8986001672806	-3.68602025397475	0.000419961609882681	0.00909161494775995
MTCH2	40.1442551301946	85.098977328342	3.68369210225766	0.000423237593005849	0.00914926763506716
KRTAP5-10	0.520661509926526	0.193256530864198	3.68340857798295	0.000423638202321581	0.00914926763506716
CXCL12	-28.5965234262265	13.1953524809613	-3.68144141613258	0.000426427684115311	0.00919850876547425
RHOBTB2	-9.25044668554146	10.8390745432656	-3.6804905601134	0.000427782278756175	0.00920688271408627
ADM5	-1.54921207806268	1.11724967901235	-3.68045307977623	0.000427835757248318	0.00920688271408627
PTPN13	-4.40375066066287	3.55790478192417	-3.67899717159113	0.00042991803775778	0.00921548144251945
DDX17	-164.544426396932	178.968979310657	-3.67899350741361	0.000429923290512986	0.00921548144251945
TNFSF9	1.54647241664417	0.904067874074074	3.67886725576789	0.000430104314956971	0.00921548144251945
CCDC136	-13.2747475480793	8.51751539252237	-3.67874688200708	0.000430276979011016	0.00921548144251945
PALM3	-3.29832717598336	2.02920023514815	-3.67761700147495	0.000431900897539904	0.00923930178327365
NRP2	-11.5435131132314	11.5709928303704	-3.67140280954649	0.000440936987391585	0.00942144060042021
ZNF781	-3.50992712794872	3.13262894901235	-3.67025171877685	0.000442630419922818	0.00943096631736552
FGF7	-9.00238049325132	5.41461537086938	-3.66972020981208	0.000443414438248465	0.00943096631736552
IFNLR1	6.8554936482831	5.72632696666667	3.66968794002226	0.000443462081291624	0.00943096631736552
ADSS	25.0380529168241	37.8872500654321	3.66968109308541	0.000443472190719652	0.00943096631736552
METRN	-41.4069881142705	11.8116865522222	-3.66832228124611	0.000445482806803941	0.00945851256443872
TIPARP	20.222500161537	23.4823095767667	3.66809817765806	0.000445815241890742	0.00945851256443872
HSBP1L1	13.9271593831909	18.5112466790123	3.66580685789234	0.000449227752966145	0.00951972661948796
ESRRB	-5.7089751528828	1.34312992153859	-3.66322259221548	0.000453106368266431	0.00959066292971913
TIMP2	-65.6715276719266	70.2209810687355	-3.66197630678304	0.000454988230327655	0.00961921838239557
USP25	-6.24816539121115	9.56705070719554	-3.65934702913037	0.000458982792253568	0.0096817813839423
S100A16	-40.2806453143481	33.0035050240227	-3.65932268576132	0.000459019931578765	0.0096817813839423
EPB41L2	-15.4828103879712	13.3893120851691	-3.65884954918549	0.00045974233761986	0.00968570350726555
PDLIM2	-17.5209301620055	17.5278065870142	-3.65809120352512	0.000460902469505408	0.00969314606695457
CCT5	232.234255583423	356.333536972983	3.65791701324928	0.000461169342094377	0.00969314606695457
TMEM200C	-3.31035287687359	2.28277301617284	-3.65581526384507	0.00046440098576693	0.00974972069537433
PLPPR4	-4.27640105514197	2.43855301568647	-3.65482129546796	0.000465936798361216	0.00976074890492102
ACSS1	13.6648056759233	13.0102988023837	3.65477560772036	0.000466007507950259	0.00976074890492102
CYP4X1	10.9554241023542	6.33704384074074	3.65315084593336	0.000468528748480056	0.00980218604149178
DDX3Y	-27.4363758897271	19.1220638576543	-3.65273824421349	0.000469171069515378	0.00980426349548627
SAV1	-13.824226759934	25.2128741481481	-3.64842829865343	0.000475930856777862	0.00993402499320728
EN2	-2.13054297073249	0.609547525308642	-3.64777537854624	0.000476962948667639	0.00994407163763766
NRG1	-16.2905379920403	7.4853789837467	-3.64721468508404	0.000477850952857616	0.00995109452577191
MVB12B	-14.177380561477	11.2252456260494	-3.64669922332319	0.000478668707387212	0.00995663999064067
METTL1	14.9061322227185	26.221622007037	3.64416043093177	0.000482715826471443	0.0100292684084487
GJA5	-5.80666282951838	3.703487912554	-3.64100587614419	0.000487789868239187	0.0101230414609868
SAMD14	-8.33024264810087	4.4454120956374	-3.6391057429513	0.000490870619296169	0.0101752801738144
CHST3	-2.96857052063278	2.48843426790123	-3.63790982446393	0.000492819076151286	0.0102000065069669
GAS2L1	-4.50254904821031	4.01508539972428	-3.63768062692725	0.000493193335950267	0.0102000065069669
CDC42EP2	-5.53378358535535	4.98331355062831	-3.63620924493118	0.000495602417033513	0.0102263320684576
SPATS2L	31.8996396291651	36.8683864055544	3.63578661179425	0.000496296455549949	0.0102263320684576
SRGAP2	-18.1070557340048	23.7601698382963	-3.63577552261157	0.00049631467838358	0.0102263320684576
SPRR2A	63.6416831034038	11.5244972135802	3.6355217770177	0.000496731831849201	0.0102263320684576
CCNB3	1.08478394536214	0.452068727485816	3.63474335786646	0.000498013619811399	0.0102324739221828
RPF2	11.9913703209086	26.1481338563666	3.63460051876126	0.000498249167637253	0.0102324739221828
HOXC9	16.8957451415134	7.78595154090906	3.63430890365435	0.000498730382249841	0.0102324739221828
BAIAP2-AS1	-4.1347874794272	4.29114158641975	-3.63149455477605	0.000503397293217687	0.0103165018490866
VEGFD	-6.8246686524146	1.88665882132099	-3.63099585273884	0.000504228585319344	0.0103218221178467
CYP4V2	-6.24515951962813	7.46874484197531	-3.62971752091919	0.00050636541268044	0.0103538250576957
CLTCL1	-11.7805044996767	10.20420883474	-3.62829852798704	0.000508747441760311	0.0103907636436453
ANKMY2	-6.17480041234462	10.7239060064186	-3.6245038873542	0.000515169828966715	0.0105100466237221
CYP4B1	-21.8428728138696	8.666222249017	-3.62321863958135	0.000517362505150984	0.0105428668515813
NDST1	-17.2210455530364	16.101995508642	-3.6224435080145	0.00051868918873192	0.0105579856849547
KBTBD2	-19.3176431616884	33.4181298530864	-3.62157928723897	0.000520172164062501	0.0105705587837932
CYB5R3	-55.4684407190076	79.2550862336537	-3.621401462778	0.000520477804419392	0.0105705587837932
EPN3	2.0816409437208	1.61604719728823	3.61968684045003	0.00052343362155899	0.0106077010514438
YDJC	12.6781930947137	20.8404771901413	3.61950515867603	0.000523747753254191	0.0106077010514438
MICAL3	-35.9023676879113	20.4683889359248	-3.6193193554581	0.000524069196227518	0.0106077010514438
BAIAP2	-15.51980538728	20.4488454323849	-3.61814292151088	0.000526108802198224	0.0106370598249596
ETS1	-24.4951550145255	29.7596747096606	-3.61634638452443	0.000529238047466454	0.0106883590011262
TPSB2	-22.0305424122807	7.63901209382716	-3.61567324309644	0.000530415085632768	0.0106906579844636
CHPT1	33.788568556472	31.5109548729141	3.61560410762378	0.000530536114875622	0.0106906579844636
ZBTB34	-3.23944592576374	4.36618995738654	-3.61519281522766	0.0005312566697666	0.0106932432247893
KLK7	-0.645543298936872	0.25294954308642	-3.61470657331876	0.000532109729839416	0.0106984868287869
DDX47	19.9229958388112	44.0531238148633	3.61368303748711	0.000533909668840304	0.01072273534028
CAV2	-20.428659757678	12.331487740663	-3.60965113788223	0.000541056375980216	0.0108541920759142
ACSM1	2.69503249969128	0.920065718647938	3.60929476991115	0.000541692403681921	0.0108548905088536
PCDHAC2	-1.14348120618751	0.854295565452525	-3.60687573211625	0.000546028584890936	0.0109285160121678
SMARCA1	-25.9328356475439	30.0901601113108	-3.60657101819644	0.000546577123178483	0.0109285160121678
ZNF462	-6.78346410397753	6.47456479219568	-3.60599099012597	0.000547622721303892	0.0109373099924135
NIFK	31.7018330251902	53.6613389464981	3.60455097783394	0.000550226802277666	0.0109771767017937
ZBTB38	-11.8891719220424	15.0638406001063	-3.60233973504097	0.000554248457012959	0.0110452051781115
PXN	-21.0196810040955	27.0141145206285	-3.60122340228637	0.000556289350892327	0.0110736540577298
PDPR	-11.4591036435313	9.18550463285164	-3.60050413472258	0.000557608102294947	0.0110876809327481
SLC35G2	-16.1419285934173	23.1964994814815	-3.59731225229622	0.000563496195687022	0.0111687440327909
GSTP1	421.698685870586	480.008754451111	3.59669087301236	0.000564649301841433	0.0111687440327909
SHC4	-1.2930950552317	1.199795604951	-3.59650389043326	0.000564996727389785	0.0111687440327909
HEMK1	-4.52143494092711	9.49082158860959	-3.59632228708923	0.000565334352211239	0.0111687440327909
ETV4	-18.3935553686906	8.46925659943011	-3.59598562297967	0.000565960762319296	0.0111687440327909
LGI2	-3.2529239382966	2.64490638271605	-3.59585864070608	0.00056619720145706	0.0111687440327909
SECISBP2L	-8.11085974095067	11.6964343567901	-3.59557734167824	0.000566721310084063	0.0111687440327909
ST7	-16.9569397223276	26.9852229387433	-3.59541574767623	0.000567022595809893	0.0111687440327909
PLCB4	-15.4768926762251	12.9217716901363	-3.59529266036311	0.000567252189314277	0.0111687440327909
SLCO2A1	-12.161425567184	6.55740259753086	-3.59167988284392	0.000574030504172147	0.0112898918876123
ST6GAL1	-31.6639685032044	27.6023582160084	-3.59121755269945	0.000574903458522778	0.0112926277607195
P3H1	-16.823738310224	28.6181342911314	-3.59094402152242	0.00057542052283921	0.0112926277607195
CBARP	-2.66048928358203	1.92609094653642	-3.5895968637541	0.000577973542261093	0.0113224719893236
HSPG2	-24.4302804700745	25.0948269915118	-3.58948002662259	0.000578195467967673	0.0113224719893236
PLA2G5	-1.64752568189137	1.1817051942285	-3.58840787135191	0.000580235747310252	0.0113501152954351
PRELP	-10.2811406825611	5.65906259259259	-3.58655294074623	0.000583781769403864	0.0114071210460896
VPS37B	11.324573621406	19.5457984907704	3.58523733671329	0.000586309229320867	0.0114426151734556
SVEP1	-2.06663558655995	1.0783132937262	-3.5849483619035	0.000586865779596782	0.0114426151734556
LAD1	13.6171583477121	11.8627234926267	3.5845429684332	0.00058764739104437	0.0114427336368872
SPARCL1	-169.031558860148	71.3345296051916	-3.58428804506161	0.000588139397121648	0.0114427336368872
CNRIP1	-16.8980273539061	12.0486320962963	-3.58395507829666	0.000588782616852004	0.0114429172736953
TACC1	-16.8251493635281	17.1074113700893	-3.58122862336355	0.000594074704383541	0.011533353535102
ATOH8	-3.81528892997476	2.64652951379034	-3.57975759542946	0.000596948701902105	0.0115767011953196
FXYD7	-1.87772830645374	0.690376581728395	-3.57712101257582	0.000602132921694574	0.0116551789255421
LILRA2	10.4246324598041	2.96961236664029	3.57704325781544	0.000602286454584922	0.0116551789255421
ABCA6	-2.62050246314669	1.79072720542111	-3.57667777916887	0.000603008618583152	0.011656660180427
GAB2	21.8582827867824	22.1187595841728	3.57546249982919	0.000605415849319679	0.0116893891159619
LTBP2	-18.7960736247848	11.6306312920988	-3.57517000805787	0.000605996577820016	0.0116893891159619
ANGPTL2	-16.1750836091271	15.635385673336	-3.57314380473761	0.000610034040749521	0.0117529481465503
FLRT1	-4.58229913097166	2.32438489074074	-3.57286405151963	0.000610593484434458	0.0117529481465503
UPK1A	0.912008640144813	0.453293604123066	3.57245248278839	0.000611417414239425	0.0117562741364141
NOTCH2NL	9.64697709962569	7.45607158467752	3.56713243284286	0.000622163118973797	0.0119433424938077
FMNL3	-7.0822860958726	10.0129323180831	-3.56698207079428	0.000622469414936196	0.0119433424938077
ZC3H7A	-40.4511800109253	48.3809568058614	-3.56514220912234	0.00062622891568706	0.012002720884002
SFT2D1	28.6726538149124	47.4188410223961	3.56384365332911	0.000628895283747731	0.0120410438473651
KLHL4	-0.943554643754686	0.369287598765432	-3.56189629496857	0.000632914044894138	0.0121051515683937
STON2	-9.39248776661418	10.8256634876543	-3.56094800326378	0.000634879837684797	0.012129899967618
MBOAT1	19.3127926135852	17.9482120987654	3.56022137221219	0.000636390047603289	0.0121411607821721
TRGC1	20.9163285352976	3.96654175185185	3.56001761696408	0.000636814137951646	0.0121411607821721
SYCP2	27.1850887781805	12.043319470753	3.55747681540193	0.000642125043253363	0.0122295017467716
TUBB6	-28.879851571782	38.1178656333113	-3.55461652697975	0.000648153991319846	0.0123313175060904
EEPD1	14.8646892570632	13.9010045383223	3.55209177530703	0.000653520241799177	0.0124203241744044
AMMECR1	4.50743472870745	5.93875003950617	3.54997143447627	0.000658059442375103	0.012493441884419
RAB11FIP5	-3.1285977141718	4.16469750044526	-3.54672173566451	0.000665074397319085	0.0126133594995757
RNASE1	-118.30189989512	101.489546219305	-3.5460495425657	0.000666534244218672	0.0126277815103548
C1QL1	-39.6029368597241	29.5578158024691	-3.54509237855284	0.000668618223160148	0.0126539853450277
NCKAP5L	-5.71055493076923	5.75115894691358	-3.54449369487828	0.000669924840471904	0.0126580750454317
SNRPE	152.13956354296	332.551010839506	3.54435106462371	0.000670236485374285	0.0126580750454317
FILIP1	-1.44679248167989	1.11610406553999	-3.54294053832344	0.000673325869742918	0.0127031333105626
VLDLR	20.613582017064	16.5113823098765	3.54137942805903	0.000676760798441452	0.0127541080360172
RNF130	-36.4572668924936	51.8689496162963	-3.5409609495002	0.000677684399731006	0.0127541080360172
MAPK1	-23.8363612364033	37.0298867239271	-3.54070404905546	0.000678251982253727	0.0127541080360172
COL5A3	-5.37316354309491	3.81140934074074	-3.54043206409004	0.000678853382587235	0.0127541080360172
RCBTB2	-9.85674124475554	11.0769569857904	-3.53990626795099	0.000680017431025005	0.0127626972111814
SPECC1L	-14.5887714037332	18.0488131417564	-3.53927646524466	0.000681414226689461	0.0127756322563637
LINC01087	-1.91388729757085	0.608925045679012	-3.53590814814741	0.000688930846697383	0.0129031602044826
NPY5R	1.2542882081673	0.324115142048827	3.53314431309362	0.000695157128079092	0.0130062818108477
RRAD	-4.86716146034735	3.26826092176526	-3.53260353134133	0.000696381603260452	0.0130142749195373
GJA4	-6.61811896578197	5.21770892592593	-3.53231931344846	0.000697025967720442	0.0130142749195373
TRNP1	-10.7227717302444	9.03543650617284	-3.53121824787358	0.000699527584074494	0.0130474902174225
MIR22HG	-6.07703643032494	5.85397340978718	-3.5294023142313	0.000703671965945558	0.013111245970224
FAM162B	-4.16084262051282	3.00853243950617	-3.52879808764174	0.00070505610008469	0.0131165640551397
AQP6	1.5980450541826	0.47207566994342	3.52864362895293	0.000705410340489649	0.0131165640551397
PIR	43.6792807455947	24.7893959363864	3.52822239907719	0.000706377259223533	0.0131210302626347
TBX5	-4.00632616413902	3.15499968816855	-3.52711212172443	0.000708931881245794	0.0131549487316473
PRKCA	-5.07405203709102	4.27705268444444	-3.52454912226848	0.000714862505096709	0.0132369875184817
SLC7A10	-1.11891950307077	0.303582268037037	-3.52430103059321	0.000715439061501657	0.0132369875184817
HPGDS	-1.77517739304344	1.04952171864381	-3.52425225397104	0.000715552468459602	0.0132369875184817
OLFML3	-12.9976190336482	10.5632365703704	-3.52342322772732	0.000717482582258866	0.0132549503553863
CYTL1	-7.57569768311591	3.26851624074074	-3.52320487153493	0.000717991772227515	0.0132549503553863
RASSF2	15.1228711656766	8.95535274998511	3.51808097645756	0.000730038994044496	0.0134635894151924
ZC2HC1A	-12.4879113165842	16.0380168802469	-3.51689861376633	0.000732845997489109	0.0135015658006795
ICAM4	-0.845706725355446	0.587039770824778	-3.51449613288615	0.00073858114484071	0.0135933563405698
C1QTNF7	-2.37265603244773	0.759188423545346	-3.51393841351042	0.000739918583296326	0.0136041038914615
TMEM204	-6.57653173486503	6.27811391986337	-3.51020657144439	0.000748926893732209	0.0137557223462208
PECAM1	-35.3294825798411	27.146667222273	-3.50963970939508	0.000750304293420368	0.0137670162781552
RNH1	-28.2301056686375	50.8582803169164	-3.50784875968083	0.000754671836147772	0.0138253950418608
MOCS3	1.36177561538462	3.31003986419753	3.50770746924051	0.000755017419621976	0.0138253950418608
SOCS5	-4.94704194976758	10.0020103950617	-3.50725630073774	0.00075612193948827	0.0138315923175894
NHLH1	-25.7736848839556	11.3133384679012	-3.50589899847997	0.000759454022197782	0.0138784841809524
AP3S1	-35.1239605741735	68.6806315205698	-3.50399124850057	0.000764160916326463	0.0139503795189831
ST8SIA5	-17.1342584182836	14.3896016408818	-3.5026483752667	0.000767490660357348	0.0139970140128807
LINC01138	15.7341458996926	10.1460929962963	3.50174755603223	0.000769731991268577	0.0140151887092624
ZKSCAN7	-2.771319971721	3.32084015930882	-3.50162406858342	0.000770039723045599	0.0140151887092624
SSPN	-3.98447221082134	2.75186944824866	-3.50077912733746	0.000772148449448937	0.0140284649335334
WDR82	-18.3949298518219	36.6394057444444	-3.5007092322051	0.0007723231317603	0.0140284649335334
GAL3ST1	-2.38330572433469	1.46620202657142	-3.49486036659417	0.000787073869649994	0.0142820288608348
ST3GAL6	-13.859371915121	9.67857421568342	-3.49329591816736	0.000791064331630247	0.0143400266140403
COL4A5	-19.2772908037009	9.62892150874655	-3.48865514120905	0.000803014526399187	0.0145420534344406
ACSM4	0.448559999497676	0.146327785185185	3.4878044932877	0.000805223416596698	0.0145674436740014
FMO3	-5.03769698900885	4.34300223333333	-3.48738015042978	0.000806327461367442	0.0145728151301193
CNNM1	1.50121227368421	0.784196164197531	3.4852434109665	0.000811908567114835	0.0146590091792583
SRGAP2B	-9.17687186243456	13.7134678082295	-3.48467805790845	0.000813391354798032	0.0146711098010774
UBXN2A	-6.51858056824111	12.6515569740741	-3.48385220094113	0.000815561986545794	0.0146955805060722
ABHD6	-3.62164233829824	4.70183835003704	-3.48310090371514	0.000817541407603972	0.0147165604329907
PHF19	-48.9375304617527	61.7908497561996	-3.48136368725916	0.000822135813809976	0.0147845240222501
NECTIN4	6.96403688093562	3.29736007535309	3.48088870423625	0.000823396242708167	0.0147924568777074
SHISA4	-8.44552487448643	9.15995413209876	-3.48001064963553	0.000825731086810961	0.0148095838955056
ZNF12	-5.74909912562603	13.7759537617284	-3.47991339405979	0.000825990084894718	0.0148095838955056
GPC1	-23.5508534765364	21.6791650555069	-3.47779044387705	0.0008316628186217	0.0148965001887052
SCARF1	-2.97667088424746	2.84099901232346	-3.4773167124046	0.000832933693566327	0.0149044775394847
NME2	312.080320104229	446.937034749383	3.47680190948976	0.000834316832278949	0.0149144459473232
MMP24	-9.92712947768781	9.52883992716049	-3.47270190839005	0.000845410220336201	0.0150844154440379
LINC01395	0.586469801469486	0.162837650617284	3.47267044137295	0.000845495897500215	0.0150844154440379
WISP3	4.47651904475093	1.61039062821872	3.47203457999071	0.00084722895580313	0.0150896090416249
SEPT4	-17.6690860166669	12.7293635803798	-3.4719504450354	0.000847458519424404	0.0150896090416249
C2CD4D	0.942606366561704	0.8490411	3.47139797696211	0.000848967399112715	0.015093136459511
RIN1	-1.6427128565137	1.39960037057293	-3.47126588784067	0.000849328531867251	0.015093136459511
HECW2	-2.98702208741283	3.14727255836537	-3.4699523071453	0.000852927783725112	0.015142193839879
GARNL3	-5.66626341751595	5.64314052620728	-3.46863457226471	0.00085655290116328	0.0151916135859558
HAND2	-7.02705444770123	2.3516158805494	-3.46766036212065	0.000859242332734752	0.0152243575245593
PRPS2	44.270566168466	62.0842771283951	3.46714792808979	0.000860660173665693	0.0152286158978094
MCC	-2.84300734351462	2.18739563692593	-3.46696401270408	0.000861169583587004	0.0152286158978094
TPSD1	-2.32857618704453	0.878240485185185	-3.46654688928042	0.000862325990818839	0.0152341445833994
SNTG1	-0.928792541823916	0.499074388403704	-3.46228185150343	0.000874234643864286	0.0154294296138511
CNPY4	-11.0866088646124	19.4751087950617	-3.46102573972843	0.000877771423981942	0.0154767217382754
FOXS1	-2.85895384631879	2.26526639876543	-3.45867231642859	0.00088443428401596	0.0155730566153596
DNAJC18	-10.4438096806888	13.6356691768525	-3.45848727525535	0.000884960182074716	0.0155730566153596
CHADL	-2.80258688048433	2.28488645679012	-3.4563983466252	0.000890917573450352	0.0156440344615282
FAM124B	-0.951356504762325	0.634340472178144	-3.45630993862794	0.000891170537058532	0.0156440344615282
COA6	35.8397211741904	55.1673200018015	3.45616234830959	0.000891592991465659	0.0156440344615282
NRBP1	-27.8206567024921	48.5301528775309	-3.45559230923463	0.00089322641725595	0.0156574786053943
BRSK1	-37.7369280260517	31.0721159548081	-3.45360107045844	0.000898954452859123	0.0157426019848414
B4GAT1	-8.18593353876143	14.3499391358025	-3.45159198150441	0.000904768994702058	0.0158242239877406
RFWD2	19.6541046538501	46.3803085333566	3.45138562275383	0.00090536822926259	0.0158242239877406
IRS1	-2.56718624724846	2.72646214197531	-3.45087535832315	0.000906851569963421	0.0158348211757152
FCN3	-22.556415394629	6.70623238128698	-3.44991728145075	0.00090964290714789	0.0158580767298227
NPY1R	14.8031236425406	3.23610562445679	3.44981545815163	0.000909940043871299	0.0158580767298227
TPSG1	-1.04978124443866	0.357651929414815	-3.44803189247591	0.00091515966593956	0.0159336622647433
ZNF423	-3.83937398245774	2.40026402961197	-3.4473083744922	0.000917285100630991	0.0159552817840969
MATN3	-2.38347946820363	1.64424175802469	-3.44639092198325	0.00091998694975182	0.0159821297948807
ARSK	-2.5718368761181	4.11273175411264	-3.44618344412687	0.000920599002308275	0.0159821297948807
OLFML2A	-4.5911449034663	4.33957841101006	-3.44582509923759	0.000921657013250615	0.0159851271606531
RASD2	12.6620979109312	7.55049222222222	3.44487862773354	0.000924456989166881	0.0160183022451133
CORO2B	-13.4526317925878	7.66138651569427	-3.44388176497593	0.000927414724590495	0.0160541446332516
FSCN1	-59.7415515104963	61.1235090790123	-3.44294035789159	0.000930216123714747	0.0160872146682661
TMEM51	15.7620275889971	17.8602342730221	3.44252079415896	0.000931467216333845	0.0160934359721603
RGL1	-6.40036638107662	6.79158448888889	-3.44005361128215	0.000938856287037963	0.0162055929851534
TGFB3	-17.2735764169591	14.7905283530864	-3.439235971959	0.000941317256448476	0.0162325530708474
TAL1	-1.13810243077354	0.876333987818556	-3.43748275001662	0.000946614734908558	0.0163083292354714
ACSM3	42.1413647993492	14.1797956827943	3.43588264810771	0.000951474108135429	0.0163764204217208
PALD1	-4.15380785817964	4.44590655061728	-3.43304950749967	0.000960135932649821	0.0165097659657072
CD9	273.265794333096	222.010410714891	3.43020978714015	0.000968892536314122	0.0166444859592307
PSMA4	108.813150240945	252.055915250439	3.42957243340101	0.000970868221631153	0.0166625719976716
GEM	-13.7246070776993	14.214540507122	-3.41972883648567	0.00100186867740063	0.0171782896205778
HPSE2	-3.38611275663386	0.96764774463476	-3.4152173730055	0.00101638666053017	0.0174106842086074
MMRN1	-4.82874507128978	1.96892792932864	-3.41443237487877	0.00101893298626838	0.0174377583574176
CROT	-4.44559228893335	6.27725948062568	-3.41319977778273	0.00102294335155139	0.0174756192097596
CDKN2C	-146.974215920453	162.256144876543	-3.4131575172882	0.00102308111352622	0.0174756192097596
TRABD2B	-0.683281316044384	0.37043108691358	-3.4126200741108	0.00102483461353976	0.0174781284400236
HYAL1	-2.4883280850629	1.5632163678533	-3.41237234534116	0.00102564382513921	0.0174781284400236
ASPA	-0.8491466291423	0.839001320987654	-3.41222293771147	0.00102613215986846	0.0174781284400236
DPM1	25.481427840141	71.466072645679	3.41176347835217	0.00102763526486057	0.0174872334656528
ANKRD1	-2.55159834894287	1.04714504567901	-3.41019085026606	0.00103279579772377	0.0175585010620552
STEAP4	-4.56774234362168	2.57230386220988	-3.40833235956174	0.0010389258933317	0.0176461025438418
LINC00461	-5.85760582266323	2.23495009969011	-3.40706151141328	0.00104313743245761	0.0177009834050961
CMAS	35.5909059582846	52.5703276518519	3.40655777635514	0.00104481124194896	0.0177127389421489
OSTM1	-8.7597418656438	17.4419057772737	-3.40541245590398	0.0010486263414333	0.0177375245830015
IKZF4	-7.04801627422971	5.8404967978163	-3.40523803016499	0.00104920851072306	0.0177375245830015
AOX1	-5.59440080222373	1.5228402725391	-3.40523443686654	0.00104922050704213	0.0177375245830015
HDC	-2.78320662008486	1.1715624390079	-3.40375138255523	0.00105418278138625	0.0178047428605507
CDK6	-11.6621372293417	5.83689845703704	-3.40247355661419	0.00105847610710036	0.0178605477698103
KDM5D	-18.6213087838359	12.687639526224	-3.40136640630168	0.00106220931229936	0.0179068059136927
MAPK11	-14.4882557081489	12.431762803741	-3.39998952323663	0.00106686935306041	0.0179685878446881
PPP2CB	-50.4211730485665	86.7845089055465	-3.39861192142547	0.00107155111379515	0.0180306200927972
AKTIP	-9.59754794670433	21.5992780286971	-3.39648164806469	0.00107882897364009	0.0181203062893069
LINC01606	-7.75564567357325	2.17411636777778	-3.39646432238866	0.00107888835563583	0.0181203062893069
ARHGEF35	3.76495811928325	3.11603005555556	3.39449454762796	0.00108565968586557	0.0181996294756251
HIF1AN	-6.26108074878652	11.008574272808	-3.3942374995308	0.00108654626815171	0.0181996294756251
LDLRAD2	-0.906286347758284	0.680336862962963	-3.39421169357959	0.00108663531291741	0.0181996294756251
YPEL1	-18.3904109185035	18.4666006975309	-3.3925840633422	0.00109226545581765	0.0182769720155585
TTYH3	-38.3558148013918	41.2465954696049	-3.3914322547409	0.00109626628498064	0.0183263792254203
VTCN1	4.48039948283975	1.20928333502842	3.39115017931563	0.00109724818292325	0.0183263792254203
DAP3	44.8020609627545	98.9413117025103	3.38854835867738	0.00110634422967792	0.0184612246458733
RNASET2	38.3687613378608	43.1083586668015	3.38592763868973	0.00111557816328817	0.0185981197951689
MIA	-14.3451399175169	6.03106292864902	-3.38461395032533	0.00112023414085982	0.0186585123738228
USHBP1	-1.46887407713737	1.93745392732115	-3.38406006531185	0.00112220270456748	0.0186740735769271
FOLR1	-21.058640918146	11.56691941903	-3.38275400235281	0.00112685749929494	0.0187342653312801
ECSCR	-13.3056947720798	9.68032660493827	-3.38197404685429	0.00112964592301308	0.0187633460349596
STARD8	-2.26138175106181	2.61891885298075	-3.37927729040922	0.00113933729946835	0.0189069254980708
MAST4	-5.10608305930349	5.61795272290123	-3.37734232838591	0.00114633921484448	0.0190056515372057
ATP8A1	-15.060800470318	12.8979126597157	-3.37524539653285	0.00115397300319359	0.0190881399659157
ZNF366	-0.592479250254911	0.442140946296296	-3.37520016201168	0.00115413820396101	0.0190881399659157
FAM182B	4.05943605242615	2.67402450160494	3.37510488766932	0.00115448622779174	0.0190881399659157
RABGAP1L	20.4880881458937	33.8539880268213	3.37183021254522	0.00116650842853175	0.0192692677741452
FDFT1	62.8821910395663	91.9375963516848	3.37035618217992	0.00117195838516861	0.0193415983950816
ACVR2B	-4.07435325213525	4.14541862925926	-3.36950356798588	0.00117512170843169	0.019376093557748
RTKN2	-8.77480406267806	13.4942697654321	-3.36887489817243	0.00117745931437838	0.0193969232856767
