logFC	AveExpr	t	P.Value	adj.P.Val
CDC7	22.2845420278796	33.9261042259527	3.55018278473315	0.000657605648880581	0.0142099798430392
CXCR4	150.098496744354	142.996297435802	3.55001579374022	0.00065796417329165	0.0142099798430392
FSTL3	-7.02606120326118	7.07784538608395	-3.54677090376811	0.000664967734658805	0.0143440770003163
ADAMTS8	-2.36024603613585	0.83649721	-3.54589121696113	0.000666878532163799	0.0143681287568227
BMS1P14	-1.58382165146199	0.5328081	-3.54477085894454	0.000669319633921323	0.0144035351495226
SOCS4	11.4129651794002	16.3064466172539	3.54434782452407	0.000670243566537568	0.0144062471355188
HIST1H1E	6.86522579721098	2.91928337777778	3.54009777956642	0.000679593228896094	0.0145898403658965
PRPH	104.884528713542	23.1953307679175	3.53711066639558	0.000686238377439659	0.0147150046373789
SCARF1	-3.3245854650227	2.84099901232346	-3.5349920577851	0.000690988709475888	0.0147992896199136
STMN1	1613.17724520018	2077.06071561728	3.53234470162942	0.000696968385954241	0.014909673232706
ITPRIP	9.391696927349	7.11423000025469	3.53188565553881	0.000698010223440483	0.0149142894487786
PAK1	39.0378773378127	45.0219982595844	3.53140155298277	0.000699110526422844	0.0149201424994852
SPC25	23.987255801552	43.9621519	3.52933525055494	0.000703825465222168	0.0150030327917193
GIMAP1	-2.82661282073774	1.68187270740741	-3.52880587648923	0.000705038241360534	0.0150111620846279
KLHL28	6.29488920859994	8.53700486684657	3.52725271642896	0.000708607905625583	0.0150693942709893
ALDH1A1	-122.542329506478	64.1387113432099	-3.52375451697777	0.000716710693967424	0.0152185503362092
USP37	8.04946583022042	10.8101484004938	3.52349835594419	0.0007173074680761	0.0152185503362092
ACY1	-7.99021461137169	10.5236530781124	-3.52273964898206	0.000719077777153897	0.0152382033644526
BHLHB9	5.82712310491378	5.99687801145065	3.51954048429562	0.000726588068233614	0.0153793054770902
SRGAP2C	5.92397262127755	8.62481342098766	3.51867214257918	0.000728639348651523	0.0154046644495354
MCAM	-48.8350460130838	43.7166557045445	-3.51392869423428	0.000739941910910803	0.0156069129616038
ESRRB	-6.01643376029021	1.34312992153859	-3.51383858886918	0.000740158209468604	0.0156069129616038
SLC35E4	1.24936535683761	1.67864445061728	3.51357183086836	0.000740798914876461	0.0156069129616038
PGAP1	27.081405052256	21.7824849130567	3.51243390014541	0.000743537924129403	0.0156463603964526
RIMS2	15.8030976126721	20.1202327325926	3.5057233763696	0.000759886176297456	0.0159541714751424
BBOF1	6.00815116812866	7.64175417654321	3.50570441751516	0.000759932842349625	0.0159541714751424
TYMS	149.103051826226	220.645136998765	3.50429542505271	0.000763408591586836	0.01599034063898
S1PR1	-8.06347651673414	6.03516242345679	-3.50428799799789	0.000763426952689046	0.01599034063898
LMNB1	79.6336132496626	109.79428644321	3.50026220963511	0.000773441217775542	0.0161584608497652
SPATA31E1	0.758169379518668	0.0992391196296296	3.49998875043726	0.000774125944611439	0.0161584608497652
ZNRF3	3.96496571745394	4.04053234186123	3.49998378216387	0.00077413839019922	0.0161584608497652
GLI2	6.32737276155733	2.47161244520537	3.49740583436469	0.000780621781086903	0.0162723993790774
MST1	-10.7308703247789	9.30799694703556	-3.497097906895	0.000781399626788152	0.0162723993790774
SYP	36.2241076861963	46.817311410822	3.49665782291564	0.000782512581868684	0.0162768026101833
RBMX	134.947298058506	294.984819897895	3.49621516739545	0.000783633553122691	0.016281362257342
ING5	29.1594615699647	36.005419711841	3.49504179106326	0.000786612341788355	0.0163244664724009
SFRP2	-70.5630193562753	30.569935345679	-3.49442871777743	0.000788172976273104	0.0163380747263041
COL6A2	-92.3704772451684	73.2887854310364	-3.49355740112372	0.000790396033669363	0.0163653674173169
LURAP1L	22.793511602789	10.9604085432099	3.49292976786977	0.000792001036702321	0.016379815255052
HIST1H2BD	62.1417298080522	36.7914649950617	3.49205410833623	0.000794245452343516	0.0163948014387752
ECT2L	1.11850129516483	0.660535239435695	3.4916801368535	0.000795205816415948	0.0163948014387752
OSGEP	44.0367096240426	52.9155497145287	3.49158519794823	0.000795449795644812	0.0163948014387752
TMEM136	6.55223598470535	8.40894802839506	3.49065810921137	0.000797836004135051	0.0164252326734987
FAM110A	12.3856861824561	17.8458911024691	3.48977654287381	0.000800111323077402	0.0164533142803673
FMO3	-5.53392125681511	4.34300223333333	-3.48688590542977	0.000807615180749293	0.016588728200715
TP73	46.9840923735888	19.6473029532931	3.48363667276669	0.000816129368293198	0.0167386758265718
B4GALNT3	12.9185984788124	9.84612558148148	3.48339367782484	0.000816769504470218	0.0167386758265718
RBMS2	-5.77511272402696	6.63543667509585	-3.48142963397165	0.00082196095998878	0.0168079367837683
TXNDC16	23.6174139194782	29.8274169111111	3.48141076873344	0.000822010976464549	0.0168079367837683
NPTX2	73.1453278661268	24.3225085432099	3.48087148490557	0.000823441970734682	0.0168181502054465
HRCT1	-1.44334219253261	0.606419682716049	-3.47974507954314	0.00082643849919402	0.0168602792123707
ASTN2	26.9356575788038	13.8337548878655	3.47910379661421	0.000828149080111658	0.0168761079474221
CFH	-28.5891658968533	15.0064415242972	-3.47805966409749	0.000830941401334795	0.016913919956144
SYNE2	95.3490473638392	69.6586791059798	3.4766804702817	0.000834643423584314	0.0169701430324491
AP5M1	20.3705401543879	33.2161101934907	3.47442341132558	0.000840735466529396	0.0170747793567922
HHATL	5.14241343979177	1.96031633871874	3.47358236479369	0.00084301627304799	0.0171018638313275
ZDBF2	6.02517859757085	5.07525414814815	3.47252735985242	0.000845885577798316	0.0171296490844859
MCF2	1.64595511482487	0.614387807434762	3.47233439149821	0.000846411393016777	0.0171296490844859
SLC35G2	17.1168430191183	23.1964994814815	3.47203340583784	0.00084723215909421	0.0171296490844859
TECR	79.1125580802815	143.551970727627	3.4709791815739	0.000850112888917711	0.0171686669009052
CCP110	37.5888725977058	42.5971455938272	3.46941271258443	0.00085441046326864	0.0172321356104461
RAB39A	9.06619707782276	8.70240187654321	3.4691386649089	0.000855164414675141	0.0172321356104461
MDGA1	24.0549504092814	11.4217698267496	3.4662770230932	0.000863074932949409	0.0173415204168384
PHOX2A	1.04569660752952	0.550546808435753	3.46626347867695	0.000863112538086925	0.0173415204168384
SHISA6	2.12335368867572	0.473782738065114	3.46613324223751	0.000863474209622693	0.0173415204168384
SLC30A2	1.55379802677305	0.804460827524691	3.46423446460515	0.000868763481391798	0.0174181557224784
SIMC1	13.5734450275873	13.8716505313755	3.46355459548334	0.000870664771617057	0.0174181557224784
PDGFRB	-24.8886137166958	21.2227670411467	-3.46302927382751	0.000872136553988829	0.0174181557224784
AP3B2	37.1051808818738	34.3406266752562	3.46302579687333	0.000872146303124226	0.0174181557224784
NCAPH2	84.0239473847953	76.6481744037037	3.46297673734201	0.000872283873584969	0.0174181557224784
KATNA1	15.6421971904333	28.9781216418143	3.46254368646799	0.000873499104498425	0.0174181557224784
GSC	13.9583371278902	4.19644831851852	3.46210501354793	0.000874731743141083	0.0174181557224784
LMF2	48.3655463224548	52.9821758100722	3.46200682237751	0.000875007878166042	0.0174181557224784
SFN	66.6301921277553	52.6257285185185	3.46058557735807	0.000879013966235319	0.0174786312338972
HIST1H2BG	17.2818481497976	7.93528704938272	3.45885816800737	0.000883906379986276	0.0175565783175492
IGF2	187.062402582165	46.4017518861792	3.4577888160006	0.00088694790870736	0.017597631309573
RUNX1T1	10.3790123037476	7.89871238561344	3.45701485616909	0.000889155427301629	0.0176220650273665
UNCX	5.6957308197031	0.803701286419753	3.45426980556169	0.00089702689754047	0.0177585752577776
USP45	7.73151371039038	9.23740576883987	3.4532200950951	0.000900054321329462	0.017798993178098
SH2B3	-5.78633059356725	7.65594141358025	-3.45182074815502	0.000904105128898141	0.017859538405094
WFDC1	-3.5894607725749	2.3210391674321	-3.45111758748814	0.000906147122828213	0.0178803128990857
HIC1	-3.93023664372254	3.32003041032491	-3.45040617945282	0.000908217500407852	0.0178996076211349
MDS2	0.929544566216824	0.52939612962963	3.45010075376807	0.000909107736836374	0.0178996076211349
TCTE1	0.60275558820063	0.394814915555556	3.44848155563592	0.000913841062650936	0.0179625670465137
AGL	5.77435581993927	9.31787467585813	3.4483266325637	0.000914295160107785	0.0179625670465137
MYCT1	-4.00466375377098	2.74317793991728	-3.44630183622428	0.000920249702586489	0.0180599004132599
ZFHX2	3.55068243529915	2.67484833012346	3.44526028690695	0.000923326949803894	0.0181006168064162
PPP1R13B	32.4114200538719	22.7821552883122	3.44214018267829	0.000932603532077594	0.018262642919372
PON2	-53.0629726268431	54.066576278646	-3.43874935796316	0.000942784780175113	0.0184420143077591
SNX24	7.65038217488529	14.3740533124691	3.43717654461804	0.000947542837830875	0.0185150280703858
ZNF410	50.3168097189218	62.5892718885743	3.43563901269823	0.000952216070929412	0.0185862282817627
HIST1H2AG	5.0995813974359	3.38299979012346	3.43501408498218	0.000954121712645118	0.0186017495158537
TNFRSF1A	-21.6310288984559	28.6336853428422	-3.43470294941625	0.000955071825045493	0.0186017495158537
PHLDB2	-15.5628926586317	10.3732530604405	-3.42789250561359	0.000976093941207128	0.0189702803172534
MED27	27.5218041525866	39.8636622493827	3.42789225153245	0.00097609473357676	0.0189702803172534
ABLIM3	-5.58833333922085	3.8207811693137	-3.42730574316785	0.000977925419591696	0.018985423065299
LZTS1	13.740368294197	10.5607520493827	3.42624960771534	0.000981230141189549	0.0190291194405771
TCEANC2	2.68598143036437	5.13772996419753	3.42566094056908	0.00098307669363699	0.0190444739309183
EDN1	-4.56289156005398	3.2753134691358	-3.42451002894847	0.000986696393128756	0.0190689633450307
CDC25C	9.61054364087856	13.4956448459007	3.42428996885157	0.000987389928776893	0.0190689633450307
QSER1	15.5589662685965	18.7029572502469	3.42400604042939	0.000988285429893865	0.0190689633450307
LRRC38	0.52859099577148	0.149007325925926	3.42391729820247	0.000988565477205689	0.0190689633450307
HIST2H4B	37.2697757186235	27.9953597246914	3.42165674993444	0.000995724480023179	0.0191789796772622
SPTBN4	16.2574906044185	10.5743036983019	3.42139820459161	0.000996546386184222	0.0191789796772622
HIST2H2BE	43.1577684363473	27.9491823209877	3.42086262184735	0.000998251021214973	0.0191789796772622
CAV2	-21.268737600413	12.331487740663	-3.42061803274364	0.000999030406168442	0.0191789796772622
RUNX2	-4.63897049992324	3.74597749472899	-3.42044561397286	0.00099958016484651	0.0191789796772622
RNF19B	14.0861186418803	20.3939738851852	3.41923649160658	0.0010034434893878	0.0192231982236774
GAPT	-1.80752826208506	0.839531380166272	-3.41905825407229	0.00100401417473984	0.0192231982236774
CPLX3	9.84533855124156	2.81749540271605	3.41827800992175	0.00100651598630467	0.0192506844626385
XIST	205.197390190183	50.4589317761852	3.41669021528465	0.00101162534127714	0.01932793178493
RGS20	13.8880897427594	5.83641238895096	3.41483584524216	0.00101762348465807	0.0194219788747373
PARP2	65.6592542813765	63.908297008642	3.41375272969906	0.00102114243470807	0.0194685603576073
AC067960.1	0.533691527755286	0.107800204938272	3.41216888012667	0.00102630889962667	0.0195464210788602
COL14A1	-18.4492068204006	7.44990332394468	-3.40743317218039	0.0010419041007542	0.0198225274384795
KLF4	-19.3370560121623	15.0269286274284	-3.40669020971171	0.00104437094748148	0.0198327910014685
LINC01337	1.56882931039136	0.847857518518519	3.40660912623647	0.00104464050082506	0.0198327910014685
COX4I2	18.9774613126406	11.3177175185185	3.40530105265112	0.00104899812956455	0.0198946021316049
AHNAK	-24.0628742242038	17.9468848788272	-3.40412971118919	0.00105291480160627	0.0199026514335507
ZYG11B	6.13032010119209	11.2882050444444	3.40408849730908	0.0010530528613243	0.0199026514335507
SVIP	38.7661683078696	56.4908801748395	3.40396982064147	0.00105345050399898	0.0199026514335507
PRELP	-10.719135611336	5.65906259259259	-3.40355851494244	0.00105482973701566	0.0199026514335507
TNNT1	127.984898803142	61.3424473532269	3.40352737607311	0.00105493422442027	0.0199026514335507
HPRT1	55.3123032257759	96.3477634925926	3.40233819276482	0.00105893187629523	0.0199572181905119
NEURL1	43.5270186281827	18.4563323888889	3.40139340235165	0.00106211813670061	0.0199963951596763
DHRS4L2	14.6275211957686	23.1740963478253	3.40036506065891	0.0010655964438282	0.0200409831180398
MRAP2	25.7549494703104	16.6233380617284	3.39940618247291	0.00106884946929135	0.0200812457523988
CARMIL3	14.5302746655595	9.74432545137778	3.39863166532874	0.00107148387779805	0.020109814359297
TRAPPC6B	18.2676694145957	30.9599044100388	3.39826108287615	0.00107274652491122	0.0201126048881331
KIF6	2.86732178764549	2.23774651038694	3.39739097468544	0.0010757166703084	0.0201473697950396
EN2	-2.17944356241341	0.609547525308642	-3.3964164002078	0.00107905262009585	0.0201860082061233
STAG2	44.3042135228201	67.6257397383443	3.39594983982896	0.00108065309741623	0.0201860082061233
R3HDML	-0.398159227215474	0.138782961728395	-3.39574826103315	0.00108134528052061	0.0201860082061233
LIN7B	11.6598261789258	16.0626382995556	3.39548445164308	0.00108225178308099	0.0201860082061233
FRMD4A	-22.1569632468109	14.1880172925077	-3.39332641519084	0.00108969418094411	0.0203038477161465
ADGRB2	18.3917653376884	14.1956408639728	3.39164198828534	0.00109553674436194	0.0203800827236292
BDH2	-17.9498258652177	24.7550402120407	-3.39149636928488	0.00109604321931011	0.0203800827236292
HEYL	-7.56335532568601	6.40666087654321	-3.38929642815151	0.00110372170176866	0.0205017441619683
MAP7D1	38.9845583710467	54.8298063656904	3.38835018549271	0.00110703995429782	0.0205422470450638
EDNRA	-6.60175933463904	5.36311711033533	-3.38801419217082	0.00110822046501862	0.0205430395235229
ATRNL1	10.6711541141689	5.15788560726741	3.38698109222572	0.00111185769306321	0.0205893237418013
NIM1K	2.17534259177238	1.46515223	3.38619583981652	0.00111462984862057	0.0206195101607012
PTPRJ	-13.357898259955	10.4719017303704	-3.38555916689062	0.00111688225838131	0.0206400298618981
CDH20	1.93683519642668	0.709036722252167	3.38379978117583	0.00112312890636419	0.0207342458122755
HNF1B	-0.767851729622132	0.429495885185185	-3.382901321799	0.00112633154539835	0.0207424518718977
TMEM88B	10.9334188322987	2.53074887160494	3.3826009598258	0.00112740413059155	0.0207424518718977
ACTA2	-158.605932691746	120.769847896345	-3.38244832312963	0.00112794956122838	0.0207424518718977
MIR503HG	27.1335731516869	9.72567539876543	3.38238698874664	0.00112816880300213	0.0207424518718977
ARHGAP36	12.6258910129742	2.07038594891585	3.38116548269035	0.00113254348886124	0.0208017016189112
EIF2B3	19.4761866720095	30.3836197716395	3.38062025840381	0.00113450130324651	0.0208164847867029
AJUBA	-3.98992156870203	3.31076208103002	-3.3790675722072	0.00114009424087562	0.0208978695624461
KIF21A	14.3323888289279	16.5829705389221	3.37855473109546	0.00114194724825492	0.0209106060519701
NBPF14	-13.836550354764	10.1247116693029	-3.3778307295101	0.00114456805582793	0.020937361953367
FLI1	-9.44025656173955	9.17709759301999	-3.37475111971808	0.00115577935785404	0.0210963017602901
NUF2	46.7123759147368	80.2086557750617	3.37469831631987	0.00115597248741443	0.0210963017602901
DYRK4	-29.1893501097347	36.371600573685	-3.37448253010976	0.00115676204611948	0.0210963017602901
GSTZ1	29.1460978507214	36.4601908635521	3.37345087667313	0.00116054387693008	0.0211378258754353
HAUS7	22.0761487356108	35.7857476427221	3.37322310537521	0.00116138040811032	0.0211378258754353
UBE2A	42.5116818256545	79.8476440433333	3.37232432546322	0.00116468688539713	0.021176658324114
DLX2-AS1	-0.49420880359874	0.148003409876543	-3.37117093594837	0.00116894302525984	0.0212323261070954
EFEMP1	-40.2020663466844	22.746359108412	-3.37085795184141	0.00117010049717862	0.0212323261070954
MMRN1	-5.2310730517159	1.96892792932864	-3.36676291682394	0.00118534448218024	0.0214873440017713
AIM2	5.02826353679259	3.41878507142457	3.36613352097218	0.00118770395853182	0.0215085205328907
STAB1	-14.5646092173054	16.9910038908642	-3.36573168554329	0.00118921266999953	0.0215142632834084
STX1A	35.9193784635516	35.3295860063736	3.36512735827063	0.00119148504587571	0.0215337962995855
NRXN3	11.1329391635425	7.02675765639122	3.36444317157512	0.0011940626421076	0.0215588010032526
CDK1	80.8348808931415	126.281738413795	3.36232299505614	0.00120208355598059	0.0216819366665629
ANKRD1	-2.7621138805668	1.04714504567901	-3.36004787168625	0.00121074707041815	0.0218164055453092
POU2F3	-32.1148740766154	17.2632636797872	-3.3585477024808	0.00121649173740339	0.0218980641264389
FKBP3	89.2949642412956	157.727229159259	3.35822660589345	0.00121772465694319	0.0218984249811845
GIMAP8	-5.01017386185335	2.92638415185185	-3.35776848400285	0.00121948575137512	0.0219082738717192
SYNPO	-10.764944497941	9.35368097912909	-3.355740715825	0.00122730965339211	0.0220269143061575
PLCB2	-15.1614798925832	9.36999793602721	-3.35465610483213	0.00123151386854811	0.0220804199569375
CCDC15	4.27435791133603	4.31645662345679	3.35428667340816	0.00123294896688762	0.0220842198384484
HEG1	-10.2013552487768	7.75804853663893	-3.35273874616865	0.00123897920002871	0.0221545362121951
FAM57B	21.9833009913165	18.7456057246337	3.3522029964378	0.00124107276997089	0.0221545362121951
IFFO2	-3.64755859108862	3.07308468481481	-3.35209498174091	0.0012414952663204	0.0221545362121951
NEUROD6	1.13920747449393	0.137776224691358	3.35202146011679	0.00124178292144788	0.0221545362121951
DBI	176.291316472819	265.990149201656	3.35148468970158	0.00124388495035024	0.0221701310746038
TCEAL2	66.4775992069276	44.8519448506173	3.35092569111578	0.00124607758594189	0.0221873084952473
FCN3	-24.0584167185284	6.70623238128698	-3.34921597157254	0.00125280644926012	0.0222668997512649
HYAL1	-2.68318145833444	1.5632163678533	-3.34916333969168	0.00125301413166907	0.0222668997512649
NMNAT2	15.6420760629455	8.13175429000215	3.34694210237616	0.0012618086055173	0.0224011350763175
MLIP	2.43186465698605	0.659665037037037	3.34521121406742	0.00126870188959927	0.0225006632883568
KIAA0408	30.3829264314485	26.516752561358	3.34490945327671	0.00126990727725481	0.0225006632883568
SPTBN2	38.7067229490732	29.7902394261877	3.34000887151171	0.00128963420346671	0.0228035270395748
HMMR	20.9547757276146	28.3464234645231	3.33978365538955	0.0012905476875383	0.0228035270395748
NECAB1	3.9537372433341	3.25624227091007	3.33972405963347	0.00129078951173888	0.0228035270395748
GMFB	29.733359122109	52.8100921364214	3.33927419654644	0.00129261631601442	0.0228134776008214
LOXHD1	1.60554633145461	0.611260775989975	3.33699073521044	0.00130192656376245	0.0229513827104091
MKI67	31.7253901140774	29.786799264963	3.33673518240729	0.00130297243301962	0.0229513827104091
ZNF189	9.82824797903734	13.9161187271605	3.33630522315069	0.00130473385761119	0.022960009550848
FAM19A5	15.4958790909582	12.6220816523457	3.33491761608974	0.00131043379286903	0.0230351146021921
FGF13	21.7031553863377	10.0133255864874	3.33464570748696	0.0013115534650265	0.0230351146021921
TMEM109	-27.8090916500547	47.6833973580927	-3.33182818467487	0.00132320862482327	0.0232172319933763
GLB1L3	8.33502625207255	4.35547539118256	3.33135393874688	0.00132517997611802	0.0232292470570978
CEP78	15.5680925275144	26.1597781885222	3.32843795608596	0.00133736200477682	0.0234200494628958
SPRED1	-7.08694051431247	6.13953311616013	-3.32776259920347	0.00134019840756595	0.0234469789230651
HOXC8	-3.22909681309042	1.50400979012346	-3.32697081057048	0.0013435310109573	0.0234825289475645
TAL1	-1.21007023005422	0.876333987818556	-3.32665118490312	0.0013448785077702	0.0234833476380957
SRPX	-6.74070947988969	3.5689866136151	-3.32442485408719	0.00135429971864223	0.0235989110755964
SLC22A5	8.70434931500144	7.38887147565143	3.32421028881887	0.00135521097012658	0.0235989110755964
CAV1	-46.581011761052	24.5883281643102	-3.32402122219537	0.0013560144075006	0.0235989110755964
HADH	30.8977944372282	57.1946028656074	3.3236089125356	0.00135776806820901	0.0235989110755964
LTB4R	15.7488608792715	14.5485220892493	3.32354689088075	0.00135803204694238	0.0235989110755964
PRPS1	32.2341911551057	55.3784355876543	3.32272666971689	0.00136152764280036	0.0236369053757313
SLC27A1	-6.63921333182545	6.03861653195668	-3.32140161678729	0.00136719259407763	0.0237124517637575
DEXI	11.7551474574899	18.8298518518519	3.32106962970456	0.00136861539405381	0.0237143483105965
KIF11	26.1103725303644	31.4518728395062	3.31991167194532	0.00137358896656103	0.02377770737417
ISCU	-31.7754172176518	79.9056388611965	-3.31882877492959	0.00137825551422854	0.0238117508310636
ACSL6	18.0214925036361	4.99754685547047	3.31856555660406	0.00137939205511592	0.0238117508310636
FGF6	0.981149953531264	0.18496185308642	3.31853776141687	0.00137951212236458	0.0238117508310636
KLF6	-26.920736914665	43.181205377259	-3.31460450935356	0.0013966020557096	0.0240681060892863
TNS1	-18.5315606036875	13.9170087189817	-3.31450661823076	0.00139702991866918	0.0240681060892863
TNFAIP8L3	5.23552676792622	3.21795058765432	3.31372372952705	0.00140045620746119	0.0241041342475804
PCDHGC4	6.74261596265944	3.81021303154604	3.31029223588443	0.00141556741940508	0.0243208203090341
KCNA5	-0.70794078731444	0.347281613580247	-3.30998449048172	0.00141693009386735	0.0243208203090341
CENPU	89.6848844669366	97.0071009753086	3.30994910802628	0.00141708684381633	0.0243208203090341
SLC35F1	-10.4524900824741	3.58326633358025	-3.30921857105551	0.00142032688350293	0.0243508326060941
IER5L	-5.75586550202429	7.07409440740741	-3.30894703527193	0.00142153295856124	0.0243508326060941
SLC8A2	4.34493381009628	1.77970648787465	3.30824618987659	0.00142465033855341	0.0243811012915467
ROR2	8.15654015226789	4.99679021051813	3.30709804689267	0.00142977119646738	0.0244323203506504
BACH1	-18.6362327834069	17.4792032918552	-3.30696859928711	0.00143034963227014	0.0244323203506504
HOMEZ	5.79437908252025	9.60432176779949	3.30638041585343	0.0014329806967081	0.0244541271068665
CWF19L1	12.0466993999775	22.9536162716049	3.30451857492196	0.00144133910106003	0.0245735386871
FENDRR	-3.1472791990045	1.55576582393827	-3.30388200420842	0.00144420736471132	0.0245992112923235
TLR2	-4.12833432487629	3.16376468395062	-3.30233212510519	0.00145121325632489	0.0246952453750668
ROGDI	19.4975226000966	28.5441579614968	3.30173749111403	0.00145390963488173	0.0247178328227774
AC007879.2	0.786544536504723	0.212040091358025	3.30105895476225	0.00145699221937862	0.0247469374608476
TCF4	43.8340658724102	42.3015125700594	3.30071863185369	0.0014585406141759	0.0247499537490093
TFAP2A	25.8680795960043	20.2772371969496	3.29809113913423	0.001470547272819	0.0249072569929263
SLC25A29	140.487309217825	109.355914350613	3.29808624988226	0.00147056970116086	0.0249072569929263
SLC20A1	43.0047008454341	57.7155621814815	3.29647792735408	0.00147796498026138	0.0250090512826797
DHFR	30.0119653189102	42.3337247139094	3.29533899121102	0.00148322306947284	0.0250745248308353
CROCC	37.3331876560099	30.9357912997531	3.29445347104485	0.00148732335612107	0.0251203210428119
REC8	88.67422606296	70.1041031738272	3.29355572847248	0.00149149110205691	0.0251671699510631
FOXE3	2.99947794718848	1.45873460617284	3.29290011690553	0.00149454168806505	0.025195098205429
IQCC	8.73942524066577	11.8724499876543	3.29172437463415	0.00150002714373141	0.0252639832836479
RASGRP4	-0.574316323981842	0.467195914448479	-3.29041122652272	0.0015061760173559	0.0253439030693018
SYN2	8.93843648452854	6.83093452486797	3.28975514525021	0.00150925700580891	0.0253518476432659
MPP5	7.03398995692618	11.4904138749887	3.28971271780801	0.00150945645065139	0.0253518476432659
NEB	31.539036196449	15.6595336559967	3.28822656123596	0.00151645827886503	0.0254457753019593
PTPN14	-2.26974887675214	1.97232970271605	-3.28717207774737	0.00152144481964683	0.0255057439356764
AGRN	-41.0348988549045	26.102382251902	-3.28563894630149	0.00152872230531523	0.0256039714494123
HIST1H2BF	4.16632830454341	1.82892676049383	3.2826804564292	0.00154285816935614	0.0257956667439958
PCBP3	14.9527710199305	13.2157657104233	3.28264564986947	0.00154302520540103	0.0257956667439958
CDH15	4.39483188852587	0.693002064204176	3.28165878148973	0.00154776823867836	0.0258374784545331
USP9X	34.6393940740441	34.0095837555556	3.28152996639583	0.00154838835158155	0.0258374784545331
KLHL22	17.0703004163317	21.7142603551705	3.2790103575988	0.00156056468279915	0.0260166162030828
NFIX	39.1657605737974	26.684978798082	3.27720812846783	0.00156932925541686	0.0261385975152688
ARL17B	12.5230803387962	16.7302348031852	3.27550160644043	0.00157767095113172	0.0262445199395437
SMIM10	4.71557336437247	3.96715554320988	3.2753129082762	0.00157859588226777	0.0262445199395437
COX6B2	7.25473804914508	3.15347759915526	3.2739360760375	0.00158536004124764	0.0263327281920203
CD302	-8.66177464993252	7.80735447160494	-3.27308645514041	0.00158954765451956	0.0263780173734841
EVA1B	-11.5592299415205	13.5707413580247	-3.26881070015363	0.00161078001742856	0.0267058156241255
S100A5	3.59359604577148	1.78223509012346	3.26604100240957	0.00162467536150418	0.0269033381045104
MPO	2.4768992751969	0.767605841616049	3.26584282925501	0.00162567387826202	0.0269033381045104
LINC00616	0.399735505467836	0.100742945246914	3.26546339419685	0.0016275873091566	0.0269103377901305
IKZF4	-7.42157185212182	5.8404967978163	-3.26372821126163	0.00163636451396547	0.0270307056721377
SEPT6	16.0761216953417	16.4182276731921	3.26135320275715	0.00164845018767308	0.0271815874621357
PALM	32.649062882288	17.9315027372765	3.26134159550735	0.00164850945837932	0.0271815874621357
LINC00924	-0.461160787291948	0.244444935802469	-3.26011024074536	0.00165480855509896	0.0272605551663428
CST5	-0.486053035537562	0.167339522222222	-3.25904231666588	0.00166028988025213	0.0273259195879236
NEFM	33.1152626107044	5.03588029013638	3.25763680013105	0.00166752991798034	0.0274200843981193
AGBL4	3.07951555420243	3.37824415945679	3.25366296463847	0.00168816028505887	0.0277340618259671
KIAA0391	15.3601765591431	23.4472905753217	3.25004354449952	0.00170715871088338	0.0280010682079717
ST6GALNAC2	20.4946551814232	12.536145412437	3.24988171282866	0.00170801283308017	0.0280010682079717
FUT9	3.73573778322537	2.12942025160494	3.24968237154796	0.00170906547577872	0.0280010682079717
TNS3	-13.5610224447304	15.0742098710696	-3.24937221191869	0.0017107045158493	0.0280025113632448
KIAA1324	43.3594510278406	31.8034490477891	3.24761045669531	0.0017200425111874	0.0281298619017106
ABCG1	15.6301841393893	21.158716914705	3.24672473030297	0.00172475523856217	0.0281814079929773
AKNAD1	2.01148074763241	1.11930411272854	3.24496684791585	0.00173414435849947	0.0283092010783977
CPB2	-1.66110302739541	0.599085193827161	-3.24145405818348	0.00175305040026333	0.028589724519194
L2HGDH	5.92422813472784	8.67960600987654	3.24118703291096	0.00175449541773841	0.028589724519194
CNTLN	8.71943774502924	10.8663483654321	3.23975325463316	0.00176227347043257	0.0286905748500091
RIBC2	16.7440165224471	19.4478854802469	3.23855922458492	0.00176877556894078	0.0287607548317771
SNAI1	-4.13336301394512	4.22750902469136	-3.23822720705645	0.00177058756310298	0.0287607548317771
CAMKV	4.98685941206896	3.18357529392473	3.23808521438992	0.00177136302259408	0.0287607548317771
TBC1D30	10.1984988670715	12.3308282012346	3.23681967518509	0.00177828853837091	0.0288472592635102
ZNRF2	7.29404613108412	15.1763039296296	3.23565944896026	0.00178466002486631	0.0289246290385648
STOM	-52.0853983920378	56.7477516604938	-3.23352014001248	0.00179646434665475	0.0290898329855171
TMEM119	-10.0321036422717	5.74113730975309	-3.2318835014184	0.00180554436662	0.0291928248416222
PTGER3	6.75731857496175	1.64852499214387	3.23175824204519	0.00180624106992339	0.0291928248416222
ERBB2	-15.9319367781115	13.9980273386297	-3.23150051984477	0.00180767533497278	0.0291928248416222
TOX4	22.5181067963216	39.9096793794161	3.22881727755133	0.00182267151507137	0.0294086990211024
FRMPD3	3.69211450091903	1.79501857949383	3.22764813003585	0.00182924205995181	0.0294883619575268
BNIP3L	40.9301792095069	75.2773640408986	3.22401449079663	0.00184980480915555	0.0297932433802885
GFY	13.0201846410706	3.94914336419753	3.22187321065797	0.0018620234655434	0.0299412422408296
FZD4	-3.43474729239766	3.82247712345679	-3.22182307721483	0.00186231044234016	0.0299412422408296
